Brothers & Sisters#2006#110#5#6.8000002#1#0#2#73#1#0#0#0#0#1#0#0#0#1#0#0#0
Cashmere Mafia#2008#7#1#6.0999999#0#0#0#21#0#1#0#0#0#0#0#0#0#1#0#0#0
Charlie Grace#1995#9#1#7.5999999#0#0#1#37#1#0#0#0#0#0#0#0#0#1#0#0#0
China Beach#1988#62#4#7.6999998#0#0#0#15#1#0#0#0#0#0#0#0#0#1#0#0#0
The Colbys#1985#49#2#5.9000001#0#0#0#3#1#0#0#0#0#0#0#0#0#1#0#0#0
Commander in Chief#2005#19#1#6.3000002#0#0#1#52#1#0#0#0#0#0#0#0#0#1#0#0#0
Cop Rock#1990#11#1#4.0999999#0#5#0#21#1#0#0#0#1#0#0#0#0#1#0#0#1
The Days#2004#6#1#6.5999999#0#0#1#1#1#0#0#0#0#0#0#0#0#1#0#0#0
Dangerous Minds#1996#17#1#6.5#1#0#1#7#1#0#0#0#0#1#0#0#0#1#0#0#0
Day Break#2006#13#1#7.5#0#0#0#55#1#0#0#0#0#0#0#0#0#1#0#0#0
The Deep End#2010#7#1#6.5#1#1#0#184#1#0#0#0#1#1#0#0#0#1#0#0#1
Detroit 1-8-7#2010#18#1#7.1999998#1#0#1#32#1#0#0#0#0#1#0#0#0#1#0#0#0
Dirty Sexy Money#2007#23#2#7#1#0#2#20#1#0#0#0#0#1#0#0#0#1#0#0#0
Eastwick#2009#13#1#6.0999999#0#0#1#97#1#0#0#0#0#0#0#0#0#1#0#0#0
The Evidence#2006#8#1#6.3000002#0#0#2#86#1#0#0#0#0#0#0#0#0#1#0#0#0
Eyes#2005#12#1#7#0#1#1#72#1#0#0#0#0#0#0#0#0#1#0#0#0
Finder of Lost Loves#1984#23#1#6.3000002#0#0#0#2#1#0#0#0#0#0#0#0#0#1#0#0#0
FlashForward#2009#23#1#7.4000001#1#0#2#25#1#0#0#0#0#1#0#0#0#1#0#0#0
The Forgotten#2009#17#1#6.3000002#0#0#1#103#1#0#0#0#0#0#0#0#0#1#0#0#0
Gideon's Crossing#2000#20#1#6.5999999#0#1#0#30#1#0#0#0#0#0#0#0#0#1#0#0#0
Happy Town#2010#8#1#6.8000002#1#2#0#33#1#0#0#0#0#1#0#0#0#1#0#0#0
Hardcastle and McCormick#1983#67#3#6.3000002#0#4#1#1#1#0#0#0#0#0#0#0#0#1#0#0#0
Heart of the City#1986#13#1#7.1999998#0#0#1#0#1#0#0#0#0#0#0#0#0#1#0#0#0
In Justice#2006#13#1#6.9000001#0#0#2#55#1#0#0#0#0#0#0#0#0#1#0#0#0
The Gates#2010#13#1#6.9000001#0#0#3#152#1#0#0#0#1#0#0#0#0#1#0#0#1
Karen Sisco#2003#10#1#6.8000002#0#0#0#7#1#0#0#0#0#0#0#0#0#1#0#0#0
Kingdom Hospital#2004#13#1#6.5#0#0#0#52#1#0#0#0#0#0#0#0#0#1#0#0#0
Lady Blue#1985#14#1#6.4000001#0#0#0#1#1#0#0#0#0#0#0#0#0#1#0#0#0
Life As We Know It#2004#13#1#7.5999999#0#0#0#46#0#1#0#0#0#0#0#0#0#1#0#0#0
Life Goes On#1989#83#4#6.8000002#0#1#1#18#1#0#0#0#0#0#0#0#0#1#0#0#0
Life on Mars#2008#16#2#8.1000004#0#3#3#6#1#0#0#0#0#0#0#0#0#1#0#0#0
Line of Fire#2003#13#1#6.4000001#0#0#0#48#1#0#0#0#0#0#0#0#0#1#0#0#0
Lost#2004#117#6#8.5#1#1#1#61#1#0#0#0#0#1#0#0#0#1#0#0#0
MacGruder and Loud#1985#14#1#6.9000001#0#0#2#3#1#0#0#0#0#0#0#0#0#1#0#0#0
Matt Houston#1982#67#3#6.3000002#0#0#0#1#1#0#0#0#0#0#0#0#0#1#0#0#0
Men in Trees#2006#36#2#6.8000002#0#0#0#0#0#1#0#0#0#0#0#0#0#1#0#0#0
My Generation#2010#8#1#5.3000002#1#1#0#33#0#0#0#1#0#1#0#0#0#1#0#0#0
My So-Called Life#1994#19#1#8#1#0#0#7#1#0#0#0#0#1#0#0#0#1#0#0#0
NYPD Blue#1993#261#12#7#0#7#0#35#1#0#0#0#1#0#0#0#0#1#0#0#1
October Road#2007#19#2#6.9000001#0#0#1#63#1#0#0#0#0#0#0#0#0#1#0#0#0
Once and Again#1999#63#3#7.3000002#0#2#0#30#1#0#0#0#0#0#0#0#0#1#0#0#0
Paper Dolls#1984#13#1#7.0999999#0#0#3#0#1#0#0#0#0#0#0#0#0#1#0#0#0
Philly#2001#22#1#6.3000002#0#8#1#34#1#0#0#0#0#0#0#0#0#1#0#0#0
The Practice#1997#167#8#7.5#0#2#0#47#1#0#0#0#1#0#0#0#0#1#0#0#1
"Push, Nevada"#2002#7#1#6#0#0#0#38#1#0#0#0#0#0#0#0#0#1#0#0#0
Scoundrels#2010#8#1#6.0999999#1#0#1#32#0#1#0#0#0#1#0#0#0#1#0#0#0
Second Noah#1996#22#2#6.8000002#0#0#0#0#1#0#0#0#0#0#0#0#0#1#0#0#0
Sidekicks#1986#23#1#6.5999999#0#0#2#0#1#0#0#0#0#0#0#0#0#1#0#0#0
Six Degrees#2006#13#1#7.4000001#0#0#0#57#0#0#0#1#0#0#0#0#0#1#0#0#0
Spenser: For Hire#1985#65#3#6.9000001#0#0#3#11#1#0#0#0#0#0#0#0#0#1#0#0#0
That Was Then#2002#3#1#7.8000002#0#0#0#38#1#0#0#0#0#0#0#0#0#1#0#0#0
thirtysomething#1987#85#4#6.9000001#0#0#0#2#1#0#0#0#0#0#0#0#0#1#0#0#0
Threat Matrix#2003#16#1#5.5999999#0#0#0#44#1#0#0#0#0#0#0#0#0#1#0#0#0
T.J. Hooker#1982#90#5#5.6999998#0#0#0#3#1#0#0#0#0#0#0#0#0#1#0#0#0
Trauma Center#1983#13#1#6#0#0#1#0#1#0#0#0#0#0#0#0#0#1#0#0#0
Traveler#2007#8#1#7.8000002#0#0#0#86#1#0#0#0#0#0#0#0#0#1#0#0#0
Twin Peaks#1990#30#2#8.8999996#0#0#0#0#1#0#0#0#0#0#0#0#0#1#0#0#0
The Whole Truth#2010#13#1#5.8000002#0#0#2#112#1#0#0#0#0#0#0#0#0#1#0#0#0
The Unusuals#2009#10#1#7.6999998#0#0#1#18#0#1#0#0#0#0#0#0#0#1#0#0#0
What About Brian#2006#24#2#6.9000001#0#0#0#57#0#1#0#0#0#0#0#0#0#1#0#0#0
Women's Murder Club#2007#13#1#6.8000002#0#0#2#133#1#0#0#0#1#0#0#0#0#1#0#0#1
Automan#1983#13#1#6.6999998#0#10#0#6#1#0#0#0#1#0#0#0#0#1#0#0#1
Defying Gravity#2009#13#1#7#0#0#2#154#1#0#0#0#1#0#0#0#0#1#0#0#1
Galactica 1980#1980#10#1#5.0999999#0#5#1#0#1#0#0#0#0#0#0#0#0#1#0#0#0
Invasion#2005#22#1#7.4000001#0#2#0#71#1#0#0#0#0#0#0#0#0#1#0#0#0
Max Headroom#1987#14#2#6.9000001#0#0#0#2#0#1#0#0#0#0#0#0#0#1#0#0#0
No Ordinary Family#2010#20#1#6.5#1#3#1#35#1#0#0#0#0#1#0#0#0#1#0#0#0
The Phoenix#1981#5#1#6.9000001#0#0#3#0#1#0#0#0#0#0#0#0#0#1#0#0#0
Starman#1986#22#1#6.6999998#0#0#1#11#1#0#0#0#0#0#0#0#0#1#0#0#0
Strange World#1999#13#1#7.5#0#0#1#58#1#0#0#0#1#0#0#0#0#1#0#0#1
V#2009#23#2#6.6999998#0#2#0#97#1#0#0#0#0#0#0#0#0#1#0#0#0
Wildside#1997#60#2#6.9000001#0#0#1#0#1#0#0#0#0#0#0#0#0#1#0#0#0
The Young Riders#1989#67#3#7.5#0#0#0#4#1#0#0#0#0#0#0#0#0#1#0#0#0
I Survived a Japanese Game Show#2008#7#2#5.6999998#0#0#0#5#1#0#0#0#0#0#0#0#0#1#0#0#0
National Bingo Night#2007#6#1#5#0#0#0#1#0#0#0#1#0#0#0#0#0#1#0#0#0
Show Me the Money#2006#5#1#4.5#0#0#0#6#0#0#0#1#0#0#0#0#0#1#0#0#0
Who Wants to Be a Millionaire#2002#578#12#6.0999999#0#0#0#2#0#0#0#1#0#0#0#0#0#1#0#0#0
You Don't Know Jack#2001#1#1#7.4000001#1#0#0#9#0#0#0#1#0#1#0#0#0#1#0#0#0
Day One#2010#1#1#7.1999998#0#0#0#71#1#0#0#0#0#0#0#1#0#1#0#0#1
Capitol Critters#1992#13#1#7.8000002#0#6#0#30#0#0#0#1#1#0#0#0#0#1#0#0#1
The Goode Family#2009#13#1#6.4000001#0#1#2#3#0#0#0#1#0#0#0#0#0#1#0#0#0
The Critic#1994#23#2#7.8000002#0#0#1#25#0#0#0#1#0#0#0#0#0#1#0#0#0
American Inventor#2006#22#2#4.6999998#0#0#1#4#0#0#1#0#0#0#0#0#0#1#0#0#0
The New America's Funniest People#1990#3#1#4.0999999#1#0#0#3#0#1#0#0#0#1#0#0#0#1#0#0#0
Are You Hot? The Search for America's Sexiest People#2003#5#1#1.6#0#0#2#3#0#1#0#0#0#0#0#0#0#1#0#0#0
Brat Camp#2005#7#1#6.5999999#0#0#1#0#0#0#1#0#0#0#0#0#0#1#0#0#0
Dance War: Bruno vs. Carrie Ann#2008#7#1#4.5#0#0#0#6#0#0#1#0#0#0#0#0#0#1#0#0#0
Dating in the Dark#2009#12#2#4.6999998#1#0#0#25#0#0#1#0#0#1#0#0#0#1#0#0#0
Downfall#2010#5#1#5.6999998#0#0#0#11#0#0#0#1#0#0#0#0#0#1#0#0#0
Extreme Makeover: Home Edition#2003#202#9#6#1#0#0#19#0#0#1#0#0#1#0#0#0#1#0#0#0
Fast Cars and Superstars: The Gillette Young Guns Celebrity Race#2007#7#1#6.6999998#0#0#0#0#0#0#1#0#0#0#0#0#0#1#0#0#0
Fat March#2007#6#1#5.5#0#0#1#2#0#0#1#0#0#0#0#0#0#1#0#0#0
The Great American Dream Vote#2007#1#1#2.7#0#0#0#0#0#0#0#1#0#0#0#0#0#1#0#0#0
Here Come the Newlyweds#2008#7#2#7.6999998#0#0#0#2#0#0#0#1#0#0#0#0#0#1#0#0#0
Homeland Security USA#2009#13#1#6.5#1#0#0#25#0#0#1#0#0#1#0#0#0#1#0#0#0
Just for Laughs#2006#8#1#6.8000002#0#0#0#1#0#1#0#0#0#0#0#0#0#1#0#0#0
"I'm a Celebrity, Get Me Out of Here!"#2002#155#12#4.5999999#0#0#0#2#1#0#0#0#0#0#0#0#0#1#0#0#0
Making the Band 2#2002#1#2#4.6999998#0#0#0#0#0#0#0#1#0#0#0#0#0#1#0#0#0
Master of Champions#2006#1#1#3.3#0#0#1#0#0#0#0#1#0#0#0#0#0#1#0#0#0
My Kind of Town#2005#1#1#6.4000001#0#0#0#0#0#1#0#0#0#0#0#0#0#1#0#0#0
The Next Best Thing: Who Is the Greatest Celebrity Impersonator?#2007#8#1#5.6999998#0#0#3#6#0#0#0#1#0#0#0#0#0#1#0#0#0
The One: Making a Music Star#2006#3#1#4#0#0#0#7#0#0#1#0#0#0#0#0#0#1#0#0#0
Supernanny#2005#51#7#4.5999999#0#0#0#0#0#0#1#0#0#0#0#0#0#1#0#0#0
That's Incredible!#1980#2#1#6.3000002#0#0#0#0#0#0#0#1#0#0#0#0#0#1#0#0#0
True Beauty#2009#10#2#4.9000001#0#0#0#4#0#0#1#0#0#0#0#0#0#1#0#0#0
Wife Swap#2004#107#7#4.1999998#0#0#1#0#0#0#1#0#0#0#0#0#0#1#0#0#0
8 Simple Rules#2002#76#3#6.8000002#0#1#2#38#0#1#0#0#0#0#0#0#0#1#0#0#0
According to Jim#2001#182#8#6.0999999#0#0#2#32#0#1#0#0#0#0#0#0#0#1#0#0#0
Aliens in the Family#1996#8#1#6.1999998#0#3#0#2#0#1#0#0#0#0#0#0#0#1#0#0#0
All-American Girl#1994#19#1#6.3000002#0#1#0#15#0#1#0#0#0#0#0#0#0#1#0#0#0
Anything But Love#1989#56#4#6.6999998#0#0#0#15#0#1#0#0#1#0#0#0#0#1#0#0#1
Baby Talk#1991#35#2#2.9000001#0#0#1#18#0#1#0#0#0#0#0#0#0#1#0#0#0
Best of the West#1981#22#1#6.9000001#0#0#0#1#0#1#0#0#0#0#0#0#0#1#0#0#0
Better Off Ted#2009#26#2#7.9000001#0#2#2#145#0#1#0#0#1#0#0#0#0#1#0#0#1
Better with You#2010#22#1#6.4000001#0#0#5#102#0#1#0#0#0#0#0#0#0#1#0#0#0
Big Day#2006#12#1#6.0999999#0#0#2#6#0#0#0#1#0#0#0#0#0#1#0#0#0
Billy the Exterminator#2009#67#6#5.8000002#0#0#0#0#0#0#1#0#0#0#0#0#0#1#0#0#0
Bob Patterson#2001#9#1#4.5999999#0#0#0#106#0#1#0#0#1#0#0#0#0#1#0#0#1
Bosom Buddies#1980#37#2#6.5#0#2#0#0#0#1#0#0#0#0#0#0#0#1#0#0#0
Boy Meets World#1993#158#7#7.6999998#0#3#1#13#0#1#0#0#0#0#0#0#0#1#0#0#0
Brother's Keeper#1998#23#1#7.0999999#0#0#1#2#0#1#0#0#0#0#0#0#0#1#0#0#0
Camp Wilder#1992#19#1#7.3000002#0#0#2#1#0#1#0#0#0#0#0#0#0#1#0#0#0
Carpoolers#2007#13#1#6.9000001#0#0#0#72#0#1#0#0#0#0#0#0#0#1#0#0#0
Cavemen#2007#8#1#4.1999998#1#0#0#19#0#1#0#0#0#1#0#0#0#1#0#0#0
The Charmings#1987#19#2#6.0999999#0#0#0#6#0#1#0#0#0#0#0#0#0#1#0#0#0
Chicken Soup for the Soul#1999#2#1#6.4000001#0#0#0#0#1#0#0#0#0#0#0#0#0#1#0#0#0
Clueless#1996#62#3#5.1999998#0#1#0#2#0#1#0#0#0#0#0#0#0#1#0#0#0
Coach#1989#199#9#6.6999998#0#0#2#15#0#1#0#0#0#0#0#0#0#1#0#0#0
Complete Savages#2004#19#1#6.8000002#0#2#1#45#0#1#0#0#0#0#0#1#0#1#0#0#1
Cougar Town#2009#76#5#6.8000002#1#3#0#29#0#1#0#0#0#1#0#0#0#1#0#0#0
Crumbs#2006#13#1#5.5999999#0#4#3#58#0#1#0#0#0#0#0#0#0#1#0#0#0
Dharma & Greg#1997#119#5#6.0999999#0#3#1#46#0#1#0#0#1#0#0#0#0#1#0#0#1
Dinosaurs#1991#65#4#7.1999998#0#2#0#2#0#0#0#1#0#0#0#0#0#1#0#0#0
The Drew Carey Show#1995#208#9#6.6999998#0#0#0#37#0#1#0#0#0#0#0#0#0#1#0#0#0
The Ellen Burstyn Show#1986#13#1#7.0999999#0#0#0#1#0#1#0#0#0#0#0#0#0#1#0#0#0
Ellen#1994#109#5#5.9000001#0#3#0#15#0#1#0#0#0#0#0#0#0#1#0#0#0
Emily's Reasons Why Not#2006#6#1#4.1999998#0#0#0#6#0#1#0#0#0#0#0#0#0#1#0#0#0
Family Matters#1989#215#9#6.1999998#0#0#0#26#0#1#0#0#0#0#0#0#0#1#0#0#0
Free Spirit#1989#14#1#8#0#0#0#15#0#1#0#0#0#0#0#0#0#1#0#0#0
Full House#1987#193#8#6.0999999#0#0#0#6#0#1#0#0#0#0#0#0#0#1#0#0#0
Freddie#2005#22#1#5.8000002#0#3#0#75#0#1#0#0#0#0#0#0#0#1#0#0#0
The Geena Davis Show#2000#22#1#4.9000001#0#0#2#30#0#1#0#0#0#0#0#0#0#1#0#0#0
Inspector George Gently#2007#18#6#7.5#0#0#0#4#1#0#0#0#0#0#0#0#0#1#0#0#0
George Lopez#2002#120#6#6#0#2#0#60#0#1#0#0#0#0#0#0#0#1#0#0#0
Getting By#1993#31#2#6.5999999#0#4#2#32#0#1#0#0#0#0#0#0#0#1#0#0#0
Going Places#1990#19#1#6.5#0#0#2#7#0#1#0#0#0#0#0#0#0#1#0#0#0
Grace Under Fire#1993#112#5#5.8000002#0#0#0#4#0#1#0#0#0#0#0#0#0#1#0#0#0
Growing Pains#1985#167#7#6.1999998#0#0#0#11#0#1#0#0#0#0#0#0#0#1#0#0#0
Hangin' with Mr. Cooper#1992#101#5#5.8000002#0#1#0#36#0#1#0#0#0#0#0#0#0#1#0#0#0
Hank#2009#9#1#4.4000001#0#0#3#2#0#1#0#0#0#0#0#0#0#1#0#0#0
Head of the Class#1986#114#5#6.5#0#0#0#13#0#1#0#0#0#0#0#0#0#1#0#0#0
Help Me Help You#2006#14#1#6.4000001#0#0#5#10#0#1#0#0#0#0#0#0#0#1#0#0#0
"Hi Honey, I'm Home"#1991#14#2#7.5#1#0#0#2#0#1#0#0#0#1#0#0#0#1#0#0#0
Hiller and Diller#1997#13#1#4.4000001#0#5#2#24#0#1#0#0#0#0#0#0#0#1#0#0#0
Home Improvement#1991#203#8#7#0#1#0#7#0#1#0#0#0#0#0#0#0#1#0#0#0
Hot Properties#2005#13#1#5.6999998#0#0#4#71#0#1#0#0#0#0#0#0#0#1#0#0#0
Hudson Street#1995#22#1#7.6999998#0#0#2#6#0#1#0#0#0#0#0#0#0#1#0#0#0
The Hughleys#1998#89#4#5.1999998#0#0#0#51#0#1#0#0#1#0#0#0#0#1#0#0#1
I'm a Big Girl Now#1980#19#1#6.9000001#0#2#0#0#0#0#0#1#0#0#0#0#0#1#0#0#0
I'm with Her#2003#22#1#6.9000001#0#2#1#63#0#1#0#0#0#0#0#0#0#1#0#0#0
I Married Dora#1987#13#1#6.5#0#2#1#1#0#1#0#0#0#0#0#0#0#1#0#0#0
In Case of Emergency#2007#13#1#6.8000002#0#1#2#63#0#1#0#0#0#0#0#0#0#1#0#0#0
In the Motherhood#2009#7#1#5.4000001#1#0#1#26#0#0#0#1#0#1#0#0#0#1#0#0#0
It's a Living#1980#120#6#6.8000002#0#2#0#0#0#1#0#0#0#0#0#0#0#1#0#0#0
It's All Relative#2003#22#1#6.0999999#0#0#0#76#0#1#0#0#0#0#0#0#0#1#0#0#0
"It's Like, You Know..."#1999#26#2#6.8000002#0#0#0#0#0#1#0#0#0#0#0#0#0#1#0#0#0
Jake in Progress#2005#21#2#6#0#0#2#119#0#1#0#0#1#0#0#0#0#1#0#0#1
The Jeff Foxworthy Show#1995#41#2#5#0#0#0#3#0#1#0#0#0#0#0#0#0#1#0#0#0
Joanie Loves Chachi#1982#17#2#3.7#0#4#1#3#0#1#0#0#0#0#0#0#0#1#0#0#0
The Job#2001#19#2#7.5999999#1#1#0#11#0#1#0#0#0#1#0#0#0#1#0#0#0
Nikolaj og Julie#2002#22#3#5.5999999#0#0#0#0#1#0#0#0#0#0#0#0#0#1#0#0#0
Just the Ten of Us#1988#47#3#6.8000002#0#0#0#16#0#1#0#0#0#0#0#0#0#1#0#0#0
The Knights of Prosperity#2007#13#1#7.5999999#0#2#2#65#0#1#0#0#0#0#0#0#0#1#0#0#0
Life's Work#1996#18#1#7.8000002#0#0#1#23#0#1#0#0#0#0#0#0#0#1#0#0#0
Less Than Perfect#2002#81#4#6.8000002#0#1#1#39#0#1#0#0#0#0#0#0#0#1#0#0#0
Life with Bonnie#2002#44#2#6.1999998#0#0#2#39#0#1#0#0#0#0#0#0#0#1#0#0#0
Life with Lucy#1986#13#1#6.0999999#0#4#7#6#0#1#0#0#0#0#0#0#0#1#0#0#0
Living Dolls#1989#12#1#5.6999998#0#0#0#9#0#1#0#0#0#0#0#0#0#1#0#0#0
Married to the Kellys#2003#22#1#6.1999998#0#0#1#92#0#1#0#0#1#0#0#0#0#1#0#0#1
Maybe This Time#1995#18#1#5.5999999#0#1#8#18#0#1#0#0#0#0#0#0#0#1#0#0#0
Miss Guided#2008#7#1#7#0#0#2#140#0#1#0#0#1#0#0#0#0#1#0#0#1
Mr. Belvedere#1985#117#6#6.4000001#0#0#2#6#0#1#0#0#1#0#0#0#0#1#0#0#1
My Wife and Kids#2001#123#5#6.3000002#0#4#1#34#0#1#0#0#0#0#0#0#0#1#0#0#0
The Naked Truth#1995#51#3#6.9000001#0#3#1#3#0#1#0#0#0#0#0#0#0#1#0#0#0
The New Odd Couple#1982#18#1#4.9000001#0#0#5#2#0#1#0#0#0#0#0#0#0#1#0#0#0
Nobody's Perfect#1980#8#1#7.5999999#0#0#0#0#0#1#0#0#0#0#0#0#0#1#0#0#0
Norm#1999#54#3#7.5#0#1#1#52#0#1#0#0#0#0#0#0#0#1#0#0#0
Notes from the Underbelly#2007#23#2#6.3000002#0#0#1#88#0#1#0#0#0#0#0#0#0#1#0#0#0
Odd Man Out#1999#13#1#7.5#0#0#0#51#0#1#0#0#0#0#0#0#0#1#0#0#0
Off the Rack#1984#7#1#6.1999998#0#0#4#9#0#1#0#0#0#0#0#0#0#1#0#0#0
"Oh, Grow Up"#1999#12#1#6.6999998#0#0#0#59#0#1#0#0#1#0#0#0#0#1#0#0#1
Oh Madeline#1983#19#1#7.3000002#0#0#0#0#0#1#0#0#0#0#0#0#0#1#0#0#0
Perfect Strangers#1986#150#8#6.9000001#0#2#0#2#0#1#0#0#0#0#0#0#0#1#0#0#0
Phenom#1993#22#1#7.0999999#0#0#1#30#0#1#0#0#0#0#0#0#0#1#0#0#0
Police Squad!#1982#6#1#8.3000002#0#0#1#2#0#1#0#0#0#0#0#0#0#1#0#0#0
The Proud Family#2001#52#3#5.5999999#0#0#0#0#0#0#0#1#0#0#0#0#0#1#0#0#0
Rodney#2004#44#2#5.8000002#0#7#1#46#0#1#0#0#0#0#0#0#0#1#0#0#0
Romantically Challenged#2010#6#1#5#0#1#1#105#0#1#0#0#0#0#0#0#0#1#0#0#0
Roseanne#1988#221#9#6.6999998#0#0#0#15#0#1#0#0#0#0#0#0#0#1#0#0#0
"Sabrina, the Teenage Witch"#1996#163#7#6.0999999#0#0#0#8#0#1#0#0#0#0#0#0#0#1#0#0#0
Samantha Who?#2007#35#2#7.0999999#1#1#3#91#0#1#0#0#0#1#0#0#0#1#0#0#0
The Secret Lives of Men#1998#13#1#7.8000002#0#7#0#5#0#1#0#0#0#0#0#0#0#1#0#0#0
"Sister, Sister"#1994#120#6#5.6999998#0#0#0#23#0#1#0#0#0#0#0#0#0#1#0#0#0
The Slap Maxwell Story#1987#22#1#8#0#0#1#0#0#1#0#0#0#0#0#0#0#1#0#0#0
Sledge Hammer!#1986#41#2#7.8000002#0#0#1#0#1#0#0#0#0#0#0#0#0#1#0#0#0
Spin City#1996#145#6#7.1999998#0#3#5#5#0#1#0#0#0#0#0#0#0#1#0#0#0
Sports Night#1998#45#2#7.9000001#0#0#0#28#0#1#0#0#0#0#0#0#0#1#0#0#0
Step by Step#1991#160#7#6#0#2#2#34#0#1#0#0#0#0#0#0#0#1#0#0#0
Surviving Suburbia#2009#13#1#5.3000002#0#0#4#1#0#1#0#0#0#0#0#0#0#1#0#0#0
Teen Angel#1997#17#1#6.9000001#0#4#0#24#0#1#0#0#0#0#0#0#0#1#0#0#0
Thea#1993#19#1#6.5999999#0#2#0#3#0#1#0#0#0#0#0#0#0#1#0#0#0
Three's a Crowd#1984#22#1#5.5#0#0#1#1#0#1#0#0#0#0#0#0#0#1#0#0#0
Thunder Alley#1994#27#2#6.8000002#0#4#6#17#0#1#0#0#0#0#0#0#0#1#0#0#0
Too Close for Comfort#1980#129#6#6.1999998#0#1#1#0#0#1#0#0#0#0#0#0#0#1#0#0#0
Townies#1996#15#1#6.5#0#1#0#14#0#1#0#0#0#0#0#0#0#1#0#0#0
